customer_id,recency,frequency,monetary,cluster
4608,323,1,20,0
4609,327,1,13,0
4610,331,1,6,0
4611,317,1,51,0
4612,304,2,26,0
4613,273,3,18,0
4614,352,1,8,0
4615,289,4,50,0
4616,277,1,9,0
4617,149,1,13,1
4618,286,1,8,0
4619,248,1,7,0
4620,290,3,34,0
4621,309,4,29,0
4622,338,1,8,0
4623,137,7,104,1
4624,275,2,15,0
4625,276,1,6,0
4626,310,1,23,0
4627,300,1,6,0
4628,317,3,32,0
4629,262,6,329,3
4630,277,1,5,0
4631,311,2,26,0
4632,208,3,83,0
4633,234,1,2,0
4634,110,1,2,1
4635,346,1,2,0
4636,269,1,6,0
4637,149,3,20,1
4638,261,7,41,0
4639,160,4,50,1
4640,322,1,17,0
4641,255,2,43,0
4642,232,3,34,0
4643,132,15,376,3
4644,81,2,18,1
4645,317,3,58,0
4646,246,1,21,0
4647,158,5,66,1
4648,348,1,6,0
4649,271,3,150,0
4650,240,1,11,0
4651,333,1,16,0
4652,234,1,113,0
4653,265,1,12,0
4654,225,2,51,0
4655,294,1,9,0
4656,328,1,36,0
4657,346,1,12,0
4658,309,1,4,0
4659,152,1,67,1
4660,354,1,71,0
4661,361,1,6,0
4662,249,6,78,0
4663,243,1,47,0
4664,284,1,28,0
4665,106,1,26,1
4666,178,1,13,0
4667,295,2,60,0
4668,291,2,133,0
4669,205,1,25,0
4670,364,1,8,0
4671,322,1,20,0
4672,174,1,177,0
4673,263,2,114,0
4674,297,1,7,0
4675,342,1,4,0
4676,145,1,15,1
4677,297,3,36,0
4678,298,4,219,0
4679,237,1,26,0
4680,345,1,2,0
4681,299,1,9,0
4682,45,3,26,1
4683,208,1,10,0
4684,233,4,125,0
4685,194,2,32,0
4686,154,1,1,1
4687,257,6,53,0
4688,257,1,11,0
4689,262,2,178,0
4690,275,2,21,0
4691,283,2,43,0
4692,298,1,23,0
4693,254,6,33,0
4694,305,1,50,0
4695,15,1,27,1
4696,292,1,4,0
4697,195,1,5,0
4698,330,1,5,0
4699,337,1,8,0
4700,231,3,238,0
4701,117,7,128,1
4702,278,1,24,0
4703,321,4,41,0
4704,138,1,6,1
4705,275,1,8,0
4706,180,3,64,0
4707,316,7,135,0
4708,195,1,4,0
4709,358,1,43,0
4710,345,1,13,0
4711,272,3,64,0
4712,312,1,60,0
4713,309,1,5,0
4714,338,1,9,0
4715,254,2,23,0
4716,343,1,59,0
4717,315,1,11,0
4718,265,1,3,0
4719,310,1,129,0
4720,304,6,95,0
4721,271,1,4,0
4722,198,2,27,0
4723,282,1,12,0
4724,353,1,6,0
4725,244,1,24,0
4726,340,1,31,0
4727,306,2,20,0
4728,295,1,4,0
4729,272,3,33,0
4730,242,2,23,0
4731,78,3,91,1
4732,68,2,13,1
4733,205,8,212,3
4734,292,1,8,0
4735,318,1,10,0
4736,265,4,51,0
4737,319,1,71,0
4738,283,1,3,0
4739,350,1,8,0
4740,299,2,32,0
4741,124,1,9,1
4742,285,2,14,0
4743,355,1,15,0
4744,361,1,19,0
4745,300,1,4,0
4746,311,2,28,0
4747,351,1,5,0
4748,317,2,6,0
4749,353,1,6,0
4750,289,1,34,0
4751,211,2,34,0
4752,314,1,8,0
4753,57,1,44,1
4754,297,1,13,0
4755,250,1,11,0
4756,319,1,17,0
4757,317,1,12,0
4758,251,1,2,0
4759,266,1,22,0
4760,186,1,42,0
4761,224,1,5,0
4762,278,5,48,0
4763,331,2,12,0
4764,137,3,40,1
4765,342,1,5,0
4766,261,3,26,0
4767,271,2,22,0
4768,322,1,10,0
4769,195,3,33,0
4770,301,3,42,0
4771,270,1,14,0
4772,214,2,88,0
4773,356,1,17,0
4774,344,1,14,0
4775,290,3,23,0
4776,364,1,5,0
4777,257,1,18,0
4778,217,1,8,0
4779,92,4,29,1
4780,318,1,11,0
4781,351,2,67,0
4782,329,1,23,0
4783,364,1,17,0
4784,325,4,93,0
4785,246,1,4,0
4786,255,4,28,0
4787,347,1,6,0
4788,276,1,4,0
4789,295,6,266,0
4790,260,2,14,0
4791,272,3,9,0
4792,307,1,9,0
4793,241,6,42,0
4794,251,4,20,0
4795,182,1,7,0
4796,322,2,8,0
4797,319,1,12,0
4798,318,3,94,0
4799,294,3,105,0
4800,351,1,63,0
4801,107,1,11,1
4802,264,5,275,0
4803,364,1,11,0
4804,171,1,5,0
4805,320,2,33,0
4806,358,1,9,0
4807,305,2,25,0
4808,304,1,58,0
4809,319,1,4,0
4810,150,1,3,1
4811,317,2,29,0
4812,186,2,37,0
4813,270,4,55,0
4814,350,1,11,0
4815,312,2,120,0
4816,256,1,4,0
4817,364,1,20,0
4818,174,1,16,0
4819,284,3,42,0
4820,270,1,20,0
4821,173,1,6,0
4822,334,1,6,0
4823,326,1,4,0
4824,307,1,17,0
4825,337,1,20,0
4826,254,1,36,0
4827,283,4,38,0
4828,351,1,8,0
4829,304,2,73,0
4830,179,1,17,0
4831,10,1,6,1
4832,296,1,22,0
4833,292,1,1,0
4834,290,5,183,0
4835,317,1,3,0
4836,215,1,16,0
4837,172,1,25,0
4838,359,1,11,0
4839,364,1,9,0
4840,195,3,97,0
4841,306,2,34,0
4842,333,1,86,0
4843,152,1,10,1
4844,284,2,29,0
4845,172,4,103,1
4846,245,2,10,0
4847,229,2,37,0
4848,259,1,5,0
4849,134,3,84,1
4850,127,1,11,1
4851,70,1,23,1
4852,342,1,14,0
4853,360,1,15,0
4854,321,1,6,0
4855,304,1,11,0
4856,257,2,29,0
4857,350,1,5,0
4858,242,2,27,0
4859,71,1,18,1
4860,269,2,20,0
4861,251,2,13,0
4862,125,1,24,1
4863,298,2,17,0
4864,322,5,53,0
4865,175,1,16,0
4866,351,1,7,0
4867,237,1,10,0
4868,331,1,6,0
4869,165,3,18,1
4870,67,1,7,1
4871,349,1,2,0
4872,146,1,3,1
4873,275,1,18,0
4874,304,1,4,0
4875,84,1,23,1
4876,342,1,6,0
4877,322,4,42,0
4878,318,2,37,0
4879,250,2,14,0
4880,136,1,7,1
4881,299,5,98,0
4882,281,2,30,0
4883,268,2,17,0
4884,321,2,8,0
4885,150,1,36,1
4886,313,4,37,0
4887,306,6,316,0
4888,306,3,38,0
4889,111,5,97,1
4890,171,1,32,0
4891,212,2,22,0
4892,212,1,7,0
4893,290,1,2,0
4894,278,1,11,0
4895,347,2,15,0
4896,96,1,2,1
4897,276,4,322,0
4898,337,1,8,0
4899,256,1,8,0
4900,284,1,4,0
4901,231,2,51,0
4902,305,3,128,0
4903,289,3,40,0
4904,357,1,29,0
4905,309,5,98,0
4906,292,3,49,0
4907,244,5,47,0
4908,218,6,108,0
4909,257,10,175,3
4910,343,2,56,0
4911,302,1,13,0
4912,83,1,6,1
4913,359,1,9,0
4914,350,1,16,0
4915,270,2,50,0
4916,221,1,5,0
4917,288,1,4,0
4918,345,1,6,0
4919,47,17,297,3
4920,311,1,23,0
4921,364,1,3,0
4922,310,2,77,0
4923,352,1,11,0
4924,168,1,6,1
4925,309,4,127,0
4926,274,4,156,0
4927,257,1,4,0
4928,41,1,17,1
4929,219,1,11,0
4930,318,1,9,0
4931,356,1,4,0
4932,146,1,101,1
4933,302,1,6,0
4934,328,1,23,0
4935,278,1,14,0
4936,187,1,3,0
4937,318,1,3,0
4938,358,1,7,0
4939,302,1,1,0
4940,301,1,6,0
4941,311,1,5,0
4942,234,3,49,0
4943,348,1,13,0
4944,236,1,9,0
4945,245,1,2,0
4946,316,1,10,0
4947,289,1,16,0
4948,301,8,188,0
4949,300,1,14,0
4950,294,1,12,0
4951,338,1,9,0
4952,344,2,7,0
4953,86,5,38,1
4954,246,3,151,0
4955,300,2,10,0
4956,299,3,68,0
4957,315,2,12,0
4958,101,1,12,1
4959,275,2,72,0
4960,313,2,13,0
4961,262,4,299,0
4962,183,1,4,0
4963,262,2,15,0
4964,302,1,19,0
4965,121,1,4,1
4966,129,1,10,1
4967,114,3,73,1
4968,330,1,194,0
4969,353,1,6,0
4970,297,1,3,0
4971,324,5,31,0
4972,135,1,18,1
4973,315,1,2,0
4974,309,1,22,0
4975,260,4,17,0
4976,253,1,234,0
4977,295,1,10,0
4978,323,1,15,0
4979,170,1,13,0
4980,290,3,46,0
4981,340,2,16,0
4982,95,1,8,1
4983,124,1,82,1
4984,259,1,22,0
4985,326,1,11,0
4986,212,1,17,0
4987,330,1,8,0
4988,291,2,165,0
4989,324,2,25,0
4990,78,4,77,1
4991,329,1,38,0
4992,288,3,101,0
4993,272,2,11,0
4994,237,6,97,0
4995,237,5,204,0
4996,141,1,3,1
4997,194,1,27,0
4998,136,3,100,1
4999,331,1,90,0
5000,289,1,22,0
5001,15,1,6,1
5002,295,1,238,0
5003,297,1,6,0
5004,165,4,129,1
5005,321,1,6,0
5006,302,1,3,0
5007,317,1,6,0
5008,267,2,19,0
5009,314,1,9,0
5010,364,1,10,0
5011,278,3,15,0
5012,361,1,8,0
5013,331,2,54,0
5014,330,1,11,0
5015,306,1,13,0
5016,327,2,38,0
5017,325,1,54,0
5018,312,1,7,0
5019,232,1,39,0
5020,360,1,6,0
5021,153,5,58,1
5022,208,2,81,0
5023,221,1,5,0
5024,350,2,24,0
5025,74,1,21,1
5026,336,4,43,0
5027,274,1,19,0
5028,277,2,30,0
5029,303,2,34,0
5030,309,1,8,0
5031,239,1,8,0
5032,255,2,40,0
5033,357,1,6,0
5034,284,7,180,0
5035,350,1,20,0
5036,342,1,17,0
5037,147,2,38,1
5038,332,2,629,3
5039,155,1,8,1
5040,285,1,8,0
5041,261,1,24,0
5042,175,1,34,0
5043,296,3,81,0
5044,95,3,31,1
5045,269,2,21,0
5046,241,1,7,0
5047,332,1,12,0
5048,185,1,11,0
5049,308,2,24,0
5050,334,1,34,0
5051,304,3,16,0
5052,339,2,35,0
5053,321,1,6,0
5054,263,4,74,0
5055,171,5,38,1
5056,254,1,8,0
5057,160,6,200,3
5058,337,3,49,0
5059,284,5,188,0
5060,257,4,150,0
5061,348,1,75,0
5062,304,1,2,0
5063,291,1,3,0
5064,309,1,109,0
5065,104,1,54,1
5066,90,2,48,1
5067,322,1,31,0
5068,310,1,152,0
5069,318,1,28,0
5070,268,1,18,0
5071,284,10,204,3
5072,221,3,47,0
5073,319,3,26,0
5074,324,1,27,0
5075,208,2,26,0
5076,335,1,7,0
5077,353,1,33,0
5078,244,1,5,0
5079,359,1,18,0
5080,363,1,7,0
5081,290,1,13,0
5082,104,1,41,1
5083,296,5,187,0
5084,221,3,15,0
5085,292,1,5,0
5086,303,1,14,0
5087,260,1,2,0
5088,283,1,6,0
5089,288,1,27,0
5090,317,4,253,0
5091,284,3,76,0
5092,332,1,1,0
5093,275,3,21,0
5094,360,1,6,0
5095,151,1,5,1
5096,82,1,5,1
5097,323,4,76,0
5098,253,1,38,0
5099,274,2,21,0
5100,309,1,58,0
5101,275,1,10,0
5102,272,2,48,0
5103,299,1,73,0
5104,243,6,312,3
5105,321,1,33,0
5106,298,2,13,0
5107,289,1,5,0
5108,262,1,3,0
5109,281,6,69,0
5110,86,1,10,1
5111,347,1,5,0
5112,324,1,13,0
5113,144,1,8,1
5114,246,1,9,0
5115,346,2,9,0
5116,138,3,7,1
5117,247,2,59,0
5118,282,2,34,0
5119,313,1,181,0
5120,284,2,27,0
5121,101,1,3,1
5122,265,5,71,0
5123,260,3,41,0
5124,312,4,330,0
5125,302,1,25,0
5126,86,2,10,1
5127,209,5,142,0
5128,307,1,12,0
5129,117,1,7,1
5130,277,1,3,0
5131,294,1,7,0
5132,153,1,7,1
5133,260,1,18,0
5134,278,2,14,0
5135,323,1,7,0
5136,123,1,20,1
5137,327,3,83,0
5138,271,1,2,0
5139,297,2,23,0
5140,95,1,5,1
5141,323,1,31,0
5142,283,1,24,0
5143,261,1,11,0
5144,317,1,26,0
5145,172,1,19,0
5146,94,1,87,1
5147,315,1,43,0
5148,310,1,6,0
5149,291,2,32,0
5150,278,2,68,0
5151,337,1,36,0
5152,266,2,4,0
5153,315,1,12,0
5154,266,2,30,0
5155,291,2,84,0
5156,164,1,5,1
5157,318,1,5,0
5158,294,1,17,0
5159,285,4,648,3
5160,292,2,111,0
5161,270,1,35,0
5162,278,1,28,0
5163,262,2,23,0
5164,299,6,68,0
5165,288,4,174,0
5166,348,1,13,0
5167,289,2,100,0
5168,265,1,73,0
5169,264,6,99,0
5170,226,2,8,0
5171,286,1,11,0
5172,250,1,11,0
5173,302,1,9,0
5174,285,1,11,0
5175,311,3,47,0
5176,335,1,7,0
5177,330,1,7,0
5178,291,1,5,0
5179,330,2,34,0
5180,299,4,236,0
5181,111,1,5,1
5182,345,2,16,0
5183,359,1,2,0
5184,292,1,21,0
5185,293,2,95,0
5186,286,1,21,0
5187,303,1,10,0
5188,168,1,4,1
5189,152,1,8,1
5190,348,1,9,0
5191,287,4,17,0
5192,356,1,3,0
5193,208,1,21,0
5194,346,1,3,0
5195,354,1,43,0
5196,214,2,28,0
5197,322,1,20,0
5198,361,1,4,0
5199,116,1,10,1
5200,286,1,2,0
5201,38,1,12,1
5202,352,1,10,0
5203,208,1,33,0
5204,364,1,12,0
5205,310,1,16,0
5206,188,1,7,0
5207,312,2,57,0
5208,349,1,13,0
5209,261,1,10,0
5210,195,2,24,0
5211,224,1,7,0
5212,318,1,48,0
5213,289,2,31,0
5214,261,4,170,0
5215,304,1,11,0
5216,331,1,6,0
5217,301,1,7,0
5218,308,7,63,0
5219,284,3,65,0
5220,183,1,10,0
5221,313,1,3,0
5222,187,2,10,0
5223,219,4,52,0
5224,102,1,2,1
5225,297,1,0,0
5226,97,4,40,1
5227,347,1,24,0
5228,334,1,11,0
5229,341,2,37,0
5230,281,5,51,0
5231,307,1,62,0
5232,322,1,31,0
5233,227,1,4,0
5234,278,1,13,0
5235,290,2,17,0
5236,341,1,6,0
5237,248,2,45,0
5238,162,1,20,1
5239,336,1,5,0
5240,306,1,6,0
5241,307,3,72,0
5242,285,3,24,0
5243,258,5,429,3
5244,333,4,133,0
5245,107,4,55,1
5246,317,2,78,0
5247,359,1,7,0
5248,318,2,14,0
5249,330,1,14,0
5250,297,3,28,0
5251,283,1,3,0
5252,290,1,10,0
5253,286,3,21,0
5254,255,2,32,0
5255,69,1,6,1
5256,312,1,6,0
5257,299,5,222,0
5258,324,3,37,0
5259,362,1,3,0
5260,320,1,195,0
5261,286,3,144,0
5262,162,7,186,3
5263,264,2,16,0
5264,83,1,30,1
5265,308,1,28,0
5266,325,5,131,0
5267,326,4,81,0
5268,252,1,15,0
5269,146,1,41,1
5270,310,1,4,0
5271,303,3,28,0
5272,162,1,32,1
5273,303,5,241,0
5274,268,1,30,0
5275,283,4,94,0
5276,226,1,4,0
5277,307,1,17,0
5278,238,1,4,0
5279,358,1,46,0
5280,272,7,252,0
5281,220,3,83,0
5282,72,3,41,1
5283,232,1,3,0
5284,333,2,16,0
5285,86,4,57,1
5286,271,4,95,0
5287,297,4,38,0
5288,296,10,155,0
5289,238,4,99,0
5290,278,1,27,0
5291,194,4,14,0
5292,235,2,15,0
5293,243,4,31,0
5294,68,1,6,1
5295,331,1,14,0
5296,306,2,12,0
5297,333,4,74,0
5298,234,8,157,0
5299,340,1,4,0
5300,255,3,132,0
5301,286,2,27,0
5302,302,3,88,0
5303,243,1,2,0
5304,128,1,3,1
5305,248,2,30,0
5306,248,2,15,0
5307,310,2,79,0
5308,286,3,59,0
5309,311,2,50,0
5310,302,2,149,0
5311,59,2,15,1
5312,305,6,332,0
5313,235,6,62,0
5314,295,4,61,0
5315,213,2,11,0
5316,266,2,39,0
5317,303,7,170,0
5318,348,2,99,0
5319,161,1,16,1
5320,277,5,60,0
5321,228,3,35,0
5322,205,1,24,0
5323,310,3,38,0
5324,354,1,6,0
5325,219,6,96,0
5326,331,1,1,0
5327,257,2,14,0
5328,326,1,50,0
5329,219,2,113,0
5330,208,1,16,0
5331,43,2,31,1
5332,119,2,76,1
5333,271,1,346,0
5334,311,3,116,0
5335,137,6,66,1
5336,284,1,2,0
5337,258,3,86,0
5338,286,2,11,0
5339,307,7,72,0
5340,83,9,341,3
5341,355,1,28,0
5342,300,1,5,0
5343,183,4,122,0
5344,300,11,354,3
5345,204,2,15,0
5346,150,1,21,1
5347,298,1,11,0
5348,311,1,39,0
5349,257,1,22,0
5350,286,1,1,0
5351,256,2,12,0
5352,330,3,69,0
5353,217,1,8,0
5354,213,2,20,0
5355,167,2,36,1
5356,285,2,105,0
5357,254,7,159,0
5358,145,1,28,1
5359,270,1,18,0
5360,316,1,2,0
5361,348,1,3,0
5362,286,3,130,0
5363,338,1,12,0
5364,333,1,14,0
5365,211,1,11,0
5366,316,5,44,0
5367,258,9,224,3
5368,323,1,21,0
5369,267,1,7,0
5370,338,1,30,0
5371,227,4,177,0
5372,333,1,17,0
5373,269,3,44,0
5374,324,1,13,0
5375,17,2,44,1
5376,307,1,2,0
5377,344,1,42,0
5378,324,6,311,0
5379,288,2,96,0
5380,326,3,68,0
5381,300,1,10,0
5382,245,2,8,0
5383,296,2,9,0
5384,276,1,12,0
5385,260,3,152,0
5386,333,1,16,0
5387,333,1,6,0
5388,300,9,301,3
5389,300,2,131,0
5390,353,1,12,0
5391,323,1,2,0
5392,302,5,146,0
5393,283,4,64,0
5394,327,2,10,0
5395,339,1,7,0
5396,183,1,3,0
5397,360,1,3,0
5398,321,1,1,0
5399,350,1,14,0
5400,154,3,85,1
5401,286,1,2,0
5402,341,1,32,0
5403,123,1,28,1
5404,322,1,17,0
5405,54,1,16,1
5406,238,1,75,0
5407,194,1,31,0
5408,333,1,5,0
5409,315,1,18,0
5410,331,3,107,0
5411,292,3,60,0
5412,320,1,31,0
5413,257,1,2,0
5414,143,2,41,1
5415,286,2,26,0
5416,293,1,11,0
5417,327,1,4,0
5418,355,1,6,0
5419,291,1,6,0
5420,309,1,5,0
5421,317,1,31,0
5422,269,1,15,0
5423,206,1,17,0
5424,281,3,19,0
5425,310,1,9,0
5426,339,1,2,0
5427,361,1,16,0
5428,237,1,7,0
5429,75,3,45,1
5430,331,3,36,0
5431,279,1,22,0
5432,97,1,30,1
5433,289,1,35,0
5434,246,1,22,0
5435,288,7,110,0
5436,226,1,39,0
5437,262,1,20,0
5438,114,2,17,1
5439,297,2,17,0
5440,354,1,5,0
5441,120,13,130,3
5442,318,3,19,0
5443,297,2,126,0
5444,161,2,94,1
5445,315,3,24,0
5446,299,5,97,0
5447,270,2,35,0
5448,327,3,340,0
5449,213,5,77,0
5450,337,1,45,0
5451,235,1,2,0
5452,254,3,75,0
5453,303,3,156,0
5454,189,3,28,0
5455,194,2,3,0
5456,254,2,22,0
5457,185,8,190,3
5458,359,1,31,0
5459,155,3,500,3
5460,278,3,19,0
5461,313,2,140,0
5462,261,6,109,0
5463,353,1,313,0
5464,289,2,20,0
5465,257,1,4,0
5466,276,1,18,0
5467,338,4,17,0
5468,309,1,9,0
5469,307,3,11,0
5470,284,2,14,0
5471,274,1,6,0
5472,102,1,12,1
5473,330,2,19,0
5474,292,3,14,0
5475,312,6,344,0
5476,100,2,67,1
5477,244,2,10,0
5478,257,1,3,0
5479,289,5,127,0
5480,265,4,34,0
5481,299,2,10,0
5482,192,4,277,0
5483,135,6,84,1
5484,272,2,8,0
5485,301,3,30,0
5486,135,6,217,3
5487,259,2,7,0
5488,103,3,74,1
5489,159,2,37,1
5490,354,1,3,0
5491,251,4,93,0
5492,298,2,90,0
5493,199,1,99,0
5494,333,1,23,0
5495,300,2,64,0
5496,307,3,515,3
5497,12,2,19,1
5498,156,1,9,1
5499,326,2,7,0
5500,241,2,18,0
5501,262,1,14,0
5502,120,1,4,1
5503,344,1,22,0
5504,323,1,3,0
5505,313,1,56,0
5506,100,1,2,1
5507,283,1,6,0
5508,256,1,4,0
5509,294,2,29,0
5510,320,1,14,0
5511,173,1,15,0
5512,198,3,20,0
5513,311,2,141,0
5514,320,1,2,0
5515,297,1,32,0
5516,300,1,23,0
5517,271,1,4,0
5518,338,2,48,0
5519,353,1,14,0
5520,353,1,6,0
5521,275,1,11,0
5522,250,9,53,0
5523,144,1,11,1
5524,234,4,58,0
5525,269,2,8,0
5526,263,3,26,0
5527,315,1,8,0
5528,358,1,30,0
5529,158,5,33,1
5530,345,1,23,0
5531,344,1,8,0
5532,268,8,203,0
5533,303,1,13,0
5534,115,4,48,1
5535,310,6,290,0
5536,281,2,35,0
5537,306,6,629,3
5538,332,1,86,0
5539,358,2,11,0
5540,331,1,6,0
5541,283,12,378,3
5542,356,1,5,0
5543,291,6,48,0
5544,308,1,4,0
5545,272,1,13,0
5546,94,1,10,1
5547,285,2,27,0
5548,308,2,9,0
5549,293,1,32,0
5550,278,2,36,0
5551,267,3,143,0
5552,118,1,16,1
5553,328,1,12,0
5554,176,1,25,0
5555,308,1,10,0
5556,287,1,11,0
5557,302,3,101,0
5558,348,1,7,0
5559,329,1,5,0
5560,296,1,3,0
5561,160,1,22,1
5562,216,1,5,0
5563,339,1,27,0
5564,355,1,6,0
5565,326,2,43,0
5566,84,1,14,1
5567,346,1,11,0
5568,292,4,35,0
5569,191,4,359,3
5570,293,1,21,0
5571,323,1,11,0
5572,98,2,33,1
5573,323,2,11,0
5574,309,2,6,0
5575,319,2,8,0
5576,307,1,12,0
5577,172,1,12,0
5578,105,1,4,1
5579,333,1,14,0
5580,339,1,0,0
5581,269,2,9,0
5582,205,2,30,0
5583,204,1,5,0
5584,292,4,156,0
5585,178,3,15,0
5586,329,1,9,0
5587,322,1,12,0
5588,313,1,13,0
5589,342,1,8,0
5590,352,2,35,0
5591,107,2,18,1
5592,171,2,33,1
5593,165,1,14,1
5594,335,1,36,0
5595,310,1,5,0
5596,167,1,9,1
5597,256,1,22,0
5598,166,2,16,1
5599,300,5,103,0
5600,212,4,110,0
5601,268,3,258,0
5602,347,1,1,0
5603,341,1,8,0
5604,356,1,27,0
5605,253,2,54,0
5606,289,1,43,0
5607,319,1,5,0
5608,240,2,9,0
5609,327,1,9,0
5610,314,1,8,0
5611,193,1,3,0
5612,337,3,40,0
5613,273,1,7,0
5614,356,1,6,0
5615,304,1,59,0
5616,336,1,18,0
5617,320,1,5,0
5618,337,1,12,0
5619,245,1,9,0
5620,238,1,9,0
5621,362,1,10,0
5622,202,1,13,0
5623,358,1,10,0
5624,298,3,49,0
5625,304,2,54,0
5626,104,2,44,1
5627,271,6,82,0
5628,293,1,4,0
5629,191,2,12,0
5630,253,2,39,0
5631,109,1,5,1
5632,47,1,33,1
5633,360,1,23,0
5634,104,3,35,1
5635,327,1,13,0
5636,307,2,20,0
5637,343,1,12,0
5638,134,1,10,1
5639,323,1,5,0
5640,327,1,5,0
5641,305,5,46,0
5642,321,1,13,0
5643,309,1,49,0
5644,221,1,19,0
5645,320,1,78,0
5646,336,2,25,0
5647,79,2,152,1
5648,249,1,8,0
5649,284,1,2,0
5650,286,2,11,0
5651,257,1,11,0
5652,147,1,16,1
5653,174,2,46,0
5654,259,1,2,0
5655,264,2,31,0
5656,296,1,5,0
5657,353,1,2,0
5658,239,3,48,0
5659,269,4,78,0
5660,258,1,4,0
5661,78,6,37,1
5662,205,2,13,0
5663,202,2,59,0
5664,326,1,15,0
5665,140,1,5,1
5666,312,1,5,0
5667,351,1,28,0
5668,237,1,16,0
5669,72,1,4,1
5670,303,1,3,0
5671,318,1,66,0
5672,157,3,45,1
5673,332,1,5,0
5674,267,1,18,0
5675,312,1,9,0
5676,126,1,41,1
5677,339,1,8,0
5678,360,1,14,0
5679,286,1,15,0
5680,356,1,5,0
5681,199,1,66,0
5682,211,1,49,0
5683,180,2,16,0
5684,303,1,22,0
5685,270,1,6,0
5686,313,1,11,0
5687,267,2,37,0
5688,308,1,13,0
5689,255,1,37,0
5690,49,4,52,1
5691,300,1,12,0
5692,355,1,6,0
5693,237,1,46,0
5694,287,2,25,0
5695,263,1,13,0
5696,236,1,7,0
5697,104,1,10,1
5698,323,1,30,0
5699,276,1,1,0
5700,134,1,0,1
5701,310,1,19,0
5702,58,1,18,1
5703,279,1,36,0
5704,169,1,9,0
5705,249,1,14,0
5706,306,1,8,0
5707,136,2,13,1
5708,296,1,2,0
5709,354,1,8,0
5710,94,2,39,1
5711,263,1,31,0
5712,226,1,9,0
5713,308,2,17,0
5714,274,1,28,0
5715,332,4,79,0
5716,328,1,6,0
5717,244,1,8,0
5718,296,1,1,0
5719,307,2,19,0
5720,39,1,11,1
5721,189,2,23,0
5722,25,1,20,1
5723,163,1,4,1
5724,146,1,20,1
5725,293,2,64,0
5726,293,2,59,0
5727,328,1,6,0
5728,315,1,9,0
5729,333,3,32,0
5730,272,1,6,0
5731,184,1,4,0
5732,260,3,219,0
5733,101,7,141,1
5734,126,2,44,1
5735,127,3,86,1
5736,347,1,19,0
5737,302,3,15,0
5738,265,12,105,3
5739,266,1,9,0
5740,174,1,124,0
5741,289,1,5,0
5742,269,5,118,0
5743,295,1,10,0
5744,235,2,15,0
5745,215,4,38,0
5746,308,1,16,0
5747,79,2,20,1
5748,262,1,9,0
5749,358,1,16,0
5750,153,1,3,1
5751,181,1,58,0
5752,309,3,64,0
5753,306,11,177,3
5754,64,4,48,1
5755,270,1,6,0
5756,155,2,17,1
5757,316,4,64,0
5758,340,1,9,0
5759,330,1,4,0
5760,299,5,46,0
5761,124,1,8,1
5762,322,1,8,0
5763,290,1,20,0
5764,307,5,87,0
5765,31,4,30,1
5766,125,1,24,1
5767,299,5,155,0
5768,355,1,10,0
5769,292,3,58,0
5770,118,7,112,1
5771,342,1,21,0
5772,116,7,88,1
5773,128,7,68,1
5774,309,2,42,0
5775,152,2,29,1
5776,283,3,513,3
5777,247,1,51,0
5778,260,6,177,0
5779,313,1,30,0
5780,262,2,26,0
5781,4,1,8,1
5782,342,1,5,0
5783,238,1,4,0
5784,305,1,8,0
5785,325,2,23,0
5786,235,5,74,0
5787,83,3,19,1
5788,260,1,12,0
5789,210,1,2,0
5790,229,2,25,0
5791,114,1,35,1
5792,258,3,34,0
5793,276,1,19,0
5794,273,1,8,0
5795,227,3,139,0
5796,297,2,22,0
5797,322,1,6,0
5798,166,4,42,1
5799,220,4,50,0
5800,358,1,11,0
5801,222,1,4,0
5802,143,1,7,1
5803,312,1,4,0
5804,225,2,41,0
5805,333,1,15,0
5806,335,1,20,0
5807,272,2,40,0
5808,258,1,4,0
5809,326,2,23,0
5810,306,1,15,0
5811,271,1,32,0
5812,299,1,10,0
5813,236,2,31,0
5814,344,2,19,0
5815,167,2,11,1
5816,246,2,5,0
5817,191,1,7,0
5818,277,1,6,0
5819,262,1,5,0
5820,346,1,6,0
5821,69,3,46,1
5822,319,1,4,0
5823,326,1,2,0
5824,260,6,42,0
5825,208,3,376,3
5826,267,3,29,0
5827,110,4,29,1
5828,320,1,11,0
5829,12,2,16,1
5830,133,1,30,1
5831,168,1,19,1
5832,88,3,20,1
5833,357,1,20,0
5834,222,1,15,0
5835,263,1,31,0
5836,290,1,16,0
5837,323,1,34,0
5838,360,1,4,0
5839,273,1,14,0
5840,292,1,6,0
5841,136,8,78,1
5842,319,1,9,0
5843,77,7,46,1
5844,358,1,8,0
5845,268,4,135,0
5846,283,4,522,3
5847,307,1,12,0
5848,303,5,69,0
5849,65,6,72,1
5850,355,1,5,0
5851,291,1,11,0
5852,281,6,49,0
5853,260,2,20,0
5854,303,2,45,0
5855,333,1,13,0
5856,337,1,42,0
5857,167,1,1,1
5858,292,1,11,0
5859,338,1,43,0
5860,346,1,25,0
5861,242,2,20,0
5862,258,5,48,0
5863,273,3,22,0
5864,283,6,172,0
5865,323,2,12,0
5866,319,2,246,0
5867,272,5,53,0
5868,345,1,5,0
5869,209,2,58,0
5870,318,1,5,0
5871,353,2,83,0
5872,236,5,67,0
5873,312,2,14,0
5874,278,2,40,0
5875,240,1,54,0
5876,320,1,124,0
5877,298,1,14,0
