customer_id,recency,frequency,monetary,unique_sku_purchased,day_of_week,monthly_spending_mean,monthly_spending_std,spending_trend,cluster
5170,226,2,8.76,2,3,4.38,2.672863632885149,-3.7799999999999994,1
5171,286,1,11.760000000000002,2,6,11.760000000000002,0.0,0.0,1
5172,250,1,12.0,3,0,12.0,0.0,0.0,2
5173,302,1,9.93,1,4,9.93,0.0,0.0,1
5174,285,1,11.18,1,0,11.18,0.0,0.0,2
5175,311,3,50.01,6,0,25.005000000000003,17.401897885000935,24.610000000000003,2
5176,335,1,7.1,1,6,7.1,0.0,0.0,1
5177,330,1,8.48,4,4,8.48,0.0,0.0,1
5178,291,1,5.12,1,1,5.12,0.0,0.0,2
5179,330,2,36.13,5,4,18.065,3.104198769408944,4.390000000000001,1
5180,299,4,240.01999999999998,13,1,80.00666666666667,121.27398621853466,2.1400000000000006,0
5181,111,1,5.25,1,6,5.25,0.0,0.0,1
5182,345,2,17.8,4,3,17.8,0.0,0.0,1
5183,359,1,2.11,1,3,2.11,0.0,0.0,1
5184,292,1,22.619999999999997,3,0,22.619999999999997,0.0,0.0,2
5185,293,2,98.75999999999999,7,6,49.38,47.94183976444792,67.80000000000001,1
5186,286,1,21.93,1,6,21.93,0.0,0.0,1
5187,303,1,10.78,2,3,10.78,0.0,0.0,1
5188,168,1,4.57,1,5,4.57,0.0,0.0,1
5189,152,1,8.13,1,0,8.13,0.0,0.0,2
5190,348,1,9.35,1,0,9.35,0.0,0.0,2
5191,287,4,20.56,4,3,10.280000000000001,7.0993520831129375,10.040000000000001,1
5192,356,1,3.41,1,6,3.41,0.0,0.0,1
5193,208,1,22.42,3,0,22.42,0.0,0.0,2
5194,346,1,3.62,1,2,3.62,0.0,0.0,2
5195,354,1,43.3,1,1,43.3,0.0,0.0,2
5196,214,2,29.77,3,4,14.885,11.334921702420356,-16.03,1
5197,322,1,22.240000000000002,3,5,22.240000000000002,0.0,0.0,1
5198,361,1,4.23,1,1,4.23,0.0,0.0,2
5199,116,1,10.12,1,1,10.12,0.0,0.0,2
5200,286,1,2.13,1,6,2.13,0.0,0.0,1
5201,38,1,12.32,2,2,12.32,0.0,0.0,2
5202,352,1,10.1,1,3,10.1,0.0,0.0,1
5203,208,1,34.62,2,0,34.62,0.0,0.0,2
5204,364,1,12.75,2,5,12.75,0.0,0.0,1
5205,310,1,16.3,1,3,16.3,0.0,0.0,1
5206,188,1,7.15,1,6,7.15,0.0,0.0,1
5207,312,2,59.72,6,1,29.86,24.579031714044394,34.760000000000005,2
5208,349,1,15.559999999999999,4,6,15.559999999999999,0.0,0.0,1
5209,261,1,11.1,2,3,11.1,0.0,0.0,1
5210,195,2,24.93,3,6,12.465,1.5768481220460013,-2.2300000000000004,1
5211,224,1,7.15,1,5,7.15,0.0,0.0,1
5212,318,1,48.32,3,2,48.32,0.0,0.0,2
5213,289,2,31.580000000000002,2,3,15.790000000000001,16.277598102914325,23.020000000000003,1
5214,261,4,174.03,7,3,58.00999999999999,62.70450781243721,50.18499999999999,1
5215,304,1,11.77,2,2,11.77,0.0,0.0,2
5216,331,1,6.9399999999999995,2,3,6.9399999999999995,0.0,0.0,1
5217,301,1,7.23,1,5,7.23,0.0,0.0,1
5218,308,7,67.94,7,5,33.97,8.358002153624993,-11.820000000000004,1
5219,284,3,66.47,6,1,33.235,15.803836559519334,22.349999999999998,2
5220,183,1,10.15,1,4,10.15,0.0,0.0,1
5221,313,1,3.88,1,0,3.88,0.0,0.0,2
5222,187,2,11.14,2,0,5.57,2.8284271247461903,-4.0,2
5223,219,4,55.13,6,3,18.376666666666665,13.738691106991718,4.139999999999999,1
5224,102,1,2.13,1,1,2.13,0.0,0.0,2
5225,297,1,0.76,1,2,0.76,0.0,0.0,2
5226,97,4,43.46,6,4,10.865,12.811509148678258,-9.022,1
5227,347,1,24.95,3,1,24.95,0.0,0.0,2
5228,334,1,13.39,3,0,13.39,0.0,0.0,2
5229,341,2,38.85,5,0,38.85,0.0,0.0,2
5230,281,5,55.78,6,1,18.593333333333334,5.69106609813428,-2.615,2
5231,307,1,62.8,1,6,62.8,0.0,0.0,1
5232,322,1,32.9,5,5,32.9,0.0,0.0,1
5233,227,1,4.88,1,2,4.88,0.0,0.0,2
5234,278,1,13.02,1,0,13.02,0.0,0.0,2
5235,290,2,19.37,4,2,9.685,7.431692270270616,10.510000000000002,2
5236,341,1,6.35,2,0,6.35,0.0,0.0,2
5237,248,2,46.230000000000004,2,2,23.115000000000002,16.28466917072619,-23.03,2
5238,162,1,20.25,1,4,20.25,0.0,0.0,1
5239,336,1,5.43,1,5,5.43,0.0,0.0,1
5240,306,1,6.62,1,0,6.62,0.0,0.0,2
5241,307,3,77.08,5,0,38.54,9.192388155425117,-13.0,2
5242,285,3,25.23,3,0,12.615,13.597663402217309,-19.23,2
5243,258,5,438.55,13,2,109.6375,57.123458330765196,35.614999999999995,0
5244,333,4,139.05,11,4,69.52499999999999,90.21975421159159,-127.58999999999999,1
5245,107,4,61.72,9,5,15.43,8.88103222228888,0.798,1
5246,317,2,80.52,5,4,40.26,52.89158723275376,-74.8,1
5247,359,1,7.81,1,3,7.81,0.0,0.0,1
5248,318,2,15.94,2,2,7.970000000000001,3.6628131265463164,5.180000000000001,2
5249,330,1,15.610000000000001,2,4,15.610000000000001,0.0,0.0,1
5250,297,3,30.479999999999997,4,1,15.24,16.150318882300745,-22.84,2
5251,283,1,3.82,1,2,3.82,0.0,0.0,2
5252,290,1,10.0,1,2,10.0,0.0,0.0,2
5253,286,3,22.67,4,6,11.335,10.387398615630383,-14.69,1
5254,255,2,32.910000000000004,3,2,16.455000000000002,15.08258764270906,-21.330000000000002,2
5255,69,1,6.619999999999999,2,6,6.619999999999999,0.0,0.0,1
5256,312,1,6.95,1,1,6.95,0.0,0.0,2
5257,299,5,227.48000000000002,7,0,75.82666666666667,46.717720763467625,10.11,2
5258,324,3,39.68,6,0,19.84,14.792673862422573,20.92,2
5259,362,1,4.24,3,0,4.24,0.0,0.0,2
5260,320,1,196.76,2,0,196.76,0.0,0.0,2
5261,286,3,152.74,8,1,76.37,2.276883835420682,-3.219999999999999,2
5262,162,7,192.76,12,6,38.552,36.33739698987807,10.462000000000002,1
5263,264,2,17.46,4,0,8.73,2.899137802864846,-4.100000000000001,2
5264,83,1,30.3,1,6,30.3,0.0,0.0,1
5265,308,1,28.66,1,5,28.66,0.0,0.0,1
5266,325,5,137.05,12,2,68.525,50.40964243078896,71.28999999999999,2
5267,326,4,84.21,7,1,42.105,42.84359987209291,60.58999999999999,2
5268,252,1,16.12,3,5,16.12,0.0,0.0,1
5269,146,1,41.97,1,6,41.97,0.0,0.0,1
5270,310,1,4.7,1,3,4.7,0.0,0.0,1
5271,303,3,29.450000000000003,3,3,14.725000000000001,3.995153313703993,5.65,1
5272,162,1,33.82,5,4,33.82,0.0,0.0,1
5273,303,5,248.3,13,3,82.76666666666667,82.34558417628314,9.245000000000001,0
5274,268,1,32.14,4,3,32.14,0.0,0.0,1
5275,283,4,99.4,10,3,49.7,0.42426406871193206,-0.6000000000000014,1
5276,226,1,4.38,1,3,4.38,0.0,0.0,1
5277,307,1,19.740000000000002,6,6,19.740000000000002,0.0,0.0,1
5278,238,1,4.4399999999999995,2,5,4.4399999999999995,0.0,0.0,1
5279,358,1,46.599999999999994,3,4,46.599999999999994,0.0,0.0,1
5280,272,7,261.72,19,2,65.43,74.05725397735638,-3.5319999999999965,0
5281,220,3,85.56,5,2,42.78,48.39438810440731,68.44,2
5282,72,3,42.76,4,3,14.253333333333332,10.59247059629307,-7.994999999999999,1
5283,232,1,3.63,1,4,3.63,0.0,0.0,1
5284,333,2,18.31,4,1,9.155,9.59543902070145,-13.57,2
5285,86,4,58.72,5,0,14.68,4.518473193458162,1.1059999999999988,2
5286,271,4,103.75999999999999,13,4,34.586666666666666,41.15679328292394,-34.56,1
5287,297,4,41.269999999999996,7,1,20.634999999999998,16.638222561319463,-23.53,2
5288,296,10,167.85999999999999,21,3,55.95333333333334,28.699840301530138,-20.075000000000003,0
5289,238,4,102.19,8,5,25.5475,17.004994119375638,3.6590000000000003,1
5290,278,1,27.81,2,0,27.81,0.0,0.0,2
5291,194,4,16.27,2,1,4.0675,1.295,-0.7769999999999999,2
5292,235,2,15.700000000000001,2,1,7.8500000000000005,2.5173001410241094,3.5600000000000005,2
5293,243,4,33.25,5,0,11.083333333333334,7.223339486230266,3.224999999999999,2
5294,68,1,6.75,1,0,6.75,0.0,0.0,2
5295,331,1,15.56,5,3,15.56,0.0,0.0,1
5296,306,2,12.96,2,0,6.48,2.503158005400378,3.54,2
5297,333,4,77.19,8,0,38.595,16.31295344197365,-23.070000000000004,2
5298,234,8,169.34,15,1,33.868,16.157362717968546,4.785,2
5299,340,1,4.84,1,1,4.84,0.0,0.0,2
5300,255,3,134.97,5,0,134.97,0.0,0.0,2
5301,286,2,28.729999999999997,3,6,28.729999999999997,0.0,0.0,1
5302,302,3,93.14,10,6,46.57,47.3337279326275,-66.94,1
5303,243,1,2.39,1,0,2.39,0.0,0.0,2
5304,128,1,4.83,2,3,4.83,0.0,0.0,1
5305,248,2,31.48,2,2,15.74,8.216580797387683,11.620000000000001,2
5306,248,2,16.18,3,2,8.09,2.4183051916579927,-3.420000000000001,2
5307,310,2,79.97,3,3,79.97,0.0,0.0,1
5308,286,3,61.349999999999994,6,0,30.674999999999997,18.504984463651947,26.169999999999998,2
5309,311,2,54.83,8,2,27.415,6.455884912233175,9.129999999999995,2
5310,302,2,152.84,8,4,76.42000000000002,55.88971998498472,-79.04,1
5311,59,2,16.96,5,2,8.48,7.650895372438444,10.82,2
5312,305,6,344.68,24,1,114.89333333333333,122.21198236397827,-119.865,0
5313,235,6,68.61,8,6,17.1525,10.063771244750482,4.154999999999999,1
5314,295,4,65.28,9,5,21.76,5.415376256549494,-4.34,1
5315,213,2,12.110000000000001,2,0,6.055000000000001,3.4011836175072947,4.8100000000000005,2
5316,266,2,39.96,2,4,19.98,22.655701269216983,32.04,1
5317,303,7,176.54000000000002,13,4,58.84666666666667,17.873277073142837,-1.6199999999999974,1
5318,348,2,102.96000000000001,9,0,102.96000000000001,0.0,0.0,2
5319,161,1,16.91,1,5,16.91,0.0,0.0,1
5320,277,5,64.62,10,1,21.540000000000003,12.598456254636917,-12.44,2
5321,228,3,36.15,4,6,18.075,2.8637824638055207,4.050000000000004,1
5322,205,1,24.49,1,3,24.49,0.0,0.0,1
5323,310,3,44.08,6,3,22.04,16.305882374161786,23.06,1
5324,354,1,6.07,1,1,6.07,0.0,0.0,2
5325,219,6,101.91,12,4,20.381999999999998,25.17966183251872,-4.5280000000000005,1
5326,331,1,1.77,1,3,1.77,0.0,0.0,1
5327,257,2,16.44,2,3,8.22,4.681046891454945,-6.620000000000001,1
5328,326,1,52.35,4,1,52.35,0.0,0.0,2
5329,219,2,114.82,4,2,57.41,61.56071637010083,-87.06,2
5330,208,1,16.37,1,0,16.37,0.0,0.0,2
5331,43,2,33.72,5,4,16.86,5.868986283848343,8.299999999999997,1
5332,119,2,79.27000000000001,7,5,39.635000000000005,53.8461813873556,76.15,1
5333,271,1,348.77,4,0,348.77,0.0,0.0,0
5334,311,3,122.09,10,4,61.044999999999995,80.92837110680037,-114.44999999999999,1
5335,137,6,69.75,6,1,17.4375,10.849216177524838,-2.3190000000000013,2
5336,284,1,2.11,1,1,2.11,0.0,0.0,2
5337,258,3,89.79,5,5,29.930000000000003,20.49661679399798,-8.625000000000004,1
5338,286,2,12.75,3,6,12.75,0.0,0.0,1
5339,307,7,80.97,8,6,40.485,3.5991735162395293,-5.090000000000003,1
5340,83,9,351.69,17,3,58.615,41.78657523655175,-5.084285714285713,0
5341,355,1,31.580000000000002,5,0,31.580000000000002,0.0,0.0,2
5342,300,1,5.52,1,6,5.52,0.0,0.0,1
5343,183,4,126.71000000000001,9,4,63.355000000000004,4.8153971798803905,6.810000000000002,1
5344,300,11,371.53000000000003,30,3,123.84333333333332,105.18607433179228,-87.885,0
5345,204,2,15.89,3,4,7.945,5.7346359954229005,-8.11,1
5346,150,1,21.0,1,2,21.0,0.0,0.0,2
5347,298,1,11.46,1,1,11.46,0.0,0.0,2
5348,311,1,39.660000000000004,3,2,39.660000000000004,0.0,0.0,2
5349,257,1,22.67,3,0,22.67,0.0,0.0,2
5350,286,1,1.84,1,6,1.84,0.0,0.0,1
5351,256,2,12.89,2,1,6.445,0.134350288425444,0.1900000000000004,2
5352,330,3,71.6,6,2,35.8,17.918085835267114,25.339999999999996,2
5353,217,1,8.05,1,5,8.05,0.0,0.0,1
5354,213,2,21.53,3,2,10.765,11.448058787410204,16.189999999999998,2
5355,167,2,38.3,3,6,19.15,12.133952365161157,17.16,1
5356,285,2,107.99,8,3,53.995000000000005,73.31990214123311,-103.69,1
5357,254,7,167.13,14,2,55.71,37.187196721452395,-31.009999999999994,2
5358,145,1,29.3,3,0,29.3,0.0,0.0,2
5359,270,1,19.09,2,1,19.09,0.0,0.0,2
5360,316,1,2.91,1,4,2.91,0.0,0.0,1
5361,348,1,3.9,1,0,3.9,0.0,0.0,2
5362,286,3,135.8,8,1,67.9,84.56997102991109,-119.6,2
5363,338,1,12.69,1,3,12.69,0.0,0.0,1
5364,333,1,15.25,4,1,15.25,0.0,0.0,2
5365,211,1,11.93,1,4,11.93,0.0,0.0,1
5366,316,5,47.97,8,4,23.985,15.605846660787101,22.069999999999997,1
5367,258,9,234.39,13,0,58.5975,8.378203367468862,-5.192999999999999,2
5368,323,1,21.43,1,4,21.43,0.0,0.0,1
5369,267,1,7.5,1,4,7.5,0.0,0.0,1
5370,338,1,31.94,5,3,31.94,0.0,0.0,1
5371,227,4,180.86,7,2,45.215,16.217779338327016,-0.6580000000000019,2
5372,333,1,17.85,3,1,17.85,0.0,0.0,2
5373,269,3,46.57,4,6,23.285,14.488617946512358,20.490000000000002,1
5374,324,1,14.110000000000001,2,3,14.110000000000001,0.0,0.0,1
5375,17,2,46.24,4,2,23.119999999999997,13.166328265693513,-18.62,2
5376,307,1,2.66,1,6,2.66,0.0,0.0,1
5377,344,1,44.63,4,4,44.63,0.0,0.0,1
5378,324,6,320.56,19,3,160.28,22.132442251138947,-31.30000000000001,0
5379,288,2,100.94,9,3,50.47,1.9940411229460593,-2.819999999999993,1
5380,326,3,70.18,3,1,70.18,0.0,0.0,2
5381,300,1,10.57,1,6,10.57,0.0,0.0,1
5382,245,2,8.59,2,4,4.295,0.14849242404917526,0.20999999999999996,1
5383,296,2,10.24,3,1,10.24,0.0,0.0,2
5384,276,1,13.17,2,2,13.17,0.0,0.0,2
5385,260,3,154.02999999999997,5,4,77.01499999999999,95.38163371425338,134.89,1
5386,333,1,17.71,2,1,17.71,0.0,0.0,2
5387,333,1,6.35,1,1,6.35,0.0,0.0,2
5388,300,9,311.8,20,1,103.93333333333334,126.6484095175827,-14.139999999999999,0
5389,300,2,137.64,13,6,68.82000000000001,43.1335136523794,61.00000000000001,1
5390,353,1,13.16,2,2,13.16,0.0,0.0,2
5391,323,1,2.19,1,4,2.19,0.0,0.0,1
5392,302,5,153.72,10,1,51.24,39.05010627386307,-1.8599999999999994,2
5393,283,4,66.00999999999999,7,5,22.00333333333333,12.410440497151312,-4.154999999999998,1
5394,327,2,10.489999999999998,2,0,10.489999999999998,0.0,0.0,2
5395,339,1,7.15,1,2,7.15,0.0,0.0,2
5396,183,1,3.44,1,4,3.44,0.0,0.0,1
5397,360,1,3.24,2,2,3.24,0.0,0.0,2
5398,321,1,1.36,1,6,1.36,0.0,0.0,1
5399,350,1,15.65,3,5,15.65,0.0,0.0,1
5400,154,3,90.2,12,2,30.066666666666663,10.515561484454045,10.370000000000001,2
5401,286,1,2.58,1,6,2.58,0.0,0.0,1
5402,341,1,32.8,2,0,32.8,0.0,0.0,2
5403,123,1,29.2,2,1,29.2,0.0,0.0,2
5404,322,1,17.82,2,5,17.82,0.0,0.0,1
5405,54,1,16.11,1,0,16.11,0.0,0.0,2
5406,238,1,78.49000000000001,4,5,78.49000000000001,0.0,0.0,1
5407,194,1,32.13,3,0,32.13,0.0,0.0,2
5408,333,1,6.88,2,1,6.88,0.0,0.0,2
5409,315,1,18.12,1,5,18.12,0.0,0.0,1
5410,331,3,110.32,5,2,110.32,0.0,0.0,2
5411,292,3,63.46,7,3,21.153333333333332,3.9929103838344933,-3.699999999999999,1
5412,320,1,35.07,7,0,35.07,0.0,0.0,2
5413,257,1,2.56,1,0,2.56,0.0,0.0,2
5414,143,2,42.36,2,1,21.18,17.253405460951765,24.400000000000002,2
5415,286,2,29.35,5,3,29.35,0.0,0.0,1
5416,293,1,11.67,2,6,11.67,0.0,0.0,1
5417,327,1,4.48,2,0,4.48,0.0,0.0,2
5418,355,1,6.07,1,0,6.07,0.0,0.0,2
5419,291,1,6.92,1,1,6.92,0.0,0.0,2
5420,309,1,5.12,1,4,5.12,0.0,0.0,1
5421,317,1,31.91,1,3,31.91,0.0,0.0,1
5422,269,1,15.83,1,2,15.83,0.0,0.0,2
5423,206,1,18.21,2,2,18.21,0.0,0.0,2
5424,281,3,21.34,3,4,21.34,0.0,0.0,1
5425,310,1,11.51,4,3,11.51,0.0,0.0,1
5426,339,1,2.13,1,2,2.13,0.0,0.0,2
5427,361,1,16.71,2,1,16.71,0.0,0.0,2
5428,237,1,7.44,1,6,7.44,0.0,0.0,1
5429,75,3,47.97,5,3,15.990000000000002,16.29331457991283,-4.095000000000001,1
5430,331,3,37.74,3,3,18.87,4.1012193308819755,-5.799999999999999,1
5431,279,1,23.41,2,6,23.41,0.0,0.0,1
5432,97,1,31.68,3,6,31.68,0.0,0.0,1
5433,289,1,37.81,6,3,37.81,0.0,0.0,1
5434,246,1,22.05,1,4,22.05,0.0,0.0,1
5435,288,7,118.86,16,4,39.62,19.616169350818726,-18.165,1
5436,226,1,39.41,1,3,39.41,0.0,0.0,1
5437,262,1,21.130000000000003,2,2,21.130000000000003,0.0,0.0,2
5438,114,2,18.9,4,4,9.45,6.519524522539967,-9.219999999999999,1
5439,297,2,19.98,4,2,9.989999999999998,5.147737367038066,7.279999999999999,2
5440,354,1,6.38,2,1,6.38,0.0,0.0,2
5441,120,13,140.17,20,5,28.034000000000002,16.26254377396107,-5.45,1
5442,318,3,20.18,2,0,10.09,2.5031580054003775,3.539999999999999,2
5443,297,2,127.31,3,2,127.31,0.0,0.0,2
5444,161,2,97.66,10,2,97.66,0.0,0.0,2
5445,315,3,26.46,4,4,26.46,0.0,0.0,1
5446,299,5,102.57,8,0,34.19,19.964280603117157,16.575,2
5447,270,2,36.12,4,5,18.06,19.883842686965714,-28.119999999999997,1
5448,327,3,346.68,11,1,173.34,238.67682292170727,-337.54,0
5449,213,5,81.75,9,3,16.35,12.971513018919575,-1.708,1
5450,337,1,45.45,1,4,45.45,0.0,0.0,1
5451,235,1,2.06,1,1,2.06,0.0,0.0,2
5452,254,3,79.97,6,3,39.985,18.81611144737403,26.61,1
5453,303,3,159.61,8,2,79.80499999999999,93.35930832005987,-132.02999999999997,2
5454,189,3,30.61,5,5,15.305,12.664282451051067,17.910000000000004,1
5455,194,2,4.82,3,3,2.41,0.8343860018001261,-1.18,1
5456,254,2,23.45,2,3,23.45,0.0,0.0,1
5457,185,8,196.25,10,1,32.708333333333336,22.259319321728295,0.1574285714285714,2
5458,359,1,32.5,3,3,32.5,0.0,0.0,1
5459,155,3,510.03999999999996,10,4,170.01333333333335,51.36866003054133,-46.345,0
5460,278,3,20.54,2,5,10.27,11.61069334708311,-16.42,1
5461,313,2,143.34,8,2,71.67,18.3706341752265,25.979999999999997,2
5462,261,6,113.81,9,3,28.4525,13.28982411471273,5.734999999999999,1
5463,353,1,314.79999999999995,4,2,314.79999999999995,0.0,0.0,0
5464,289,2,21.14,2,3,10.57,8.966113985445423,-12.68,1
5465,257,1,4.91,1,0,4.91,0.0,0.0,2
5466,276,1,18.32,1,2,18.32,0.0,0.0,2
5467,338,4,19.39,5,1,19.39,0.0,0.0,2
5468,309,1,9.38,1,4,9.38,0.0,0.0,1
5469,307,3,13.51,5,2,6.755,6.371032098490793,9.01,2
5470,284,2,15.510000000000002,2,1,7.755000000000001,8.54892098454536,12.09,2
5471,274,1,6.630000000000001,2,4,6.630000000000001,0.0,0.0,1
5472,102,1,12.5,1,1,12.5,0.0,0.0,2
5473,330,2,19.71,2,4,9.855,6.215468606629752,8.79,1
5474,292,3,15.47,4,4,5.156666666666667,1.7594411991690242,1.6650000000000003,1
5475,312,6,354.7,14,0,177.35000000000002,119.69903591925875,169.28,0
5476,100,2,67.97999999999999,2,3,33.989999999999995,45.565960979661114,-64.44,1
5477,244,2,11.059999999999999,2,1,5.529999999999999,2.2203152929257595,3.1399999999999997,2
5478,257,1,3.68,1,0,3.68,0.0,0.0,2
5479,289,5,131.07,9,3,43.69,63.75048548834746,4.610000000000003,1
5480,265,4,38.22,5,1,12.74,11.809199803542999,1.0699999999999998,2
5481,299,2,12.32,3,0,6.16,0.8343860018001259,-1.1799999999999997,2
5482,192,4,284.31,13,1,71.07749999999999,89.85846329088872,52.47299999999999,0
5483,135,6,87.13,7,0,21.7825,30.535931157681542,-4.909,2
5484,272,2,9.23,2,0,4.615,1.661700935788387,-2.35,2
5485,301,3,32.480000000000004,3,2,16.240000000000002,5.458864350760148,-7.720000000000001,2
5486,135,6,224.09,9,1,44.818,39.16301405663257,0.65,2
5487,259,2,7.93,3,5,3.965,1.1101576464628797,1.5699999999999998,1
5488,103,3,76.67999999999999,8,0,25.56,40.61659143749017,0.0,2
5489,159,2,39.81,5,0,19.905,7.445834405894346,10.530000000000001,2
5490,354,1,3.27,1,1,3.27,0.0,0.0,2
5491,251,4,97.01,7,0,48.504999999999995,62.24660994785177,-88.03,2
5492,298,2,94.19,10,1,94.19,0.0,0.0,2
5493,199,1,103.23,10,2,103.23,0.0,0.0,2
5494,333,1,25.3,4,1,25.3,0.0,0.0,2
5495,300,2,67.13000000000001,6,5,33.565,31.374327881247115,-44.370000000000005,1
5496,307,3,518.75,8,0,518.75,0.0,0.0,0
5497,12,2,19.799999999999997,2,0,9.899999999999999,0.3111269837220799,-0.4399999999999995,2
5498,156,1,9.56,2,3,9.56,0.0,0.0,1
5499,326,2,8.09,2,1,4.045,1.8879751057680818,2.67,2
5500,241,2,18.799999999999997,3,2,9.399999999999999,3.846660889654819,5.4399999999999995,2
5501,262,1,14.54,1,2,14.54,0.0,0.0,2
5502,120,1,4.57,1,4,4.57,0.0,0.0,1
5503,344,1,22.97,3,4,22.97,0.0,0.0,1
5504,323,1,3.44,1,4,3.44,0.0,0.0,1
5505,313,1,56.21,2,0,56.21,0.0,0.0,2
5506,100,1,3.24,2,3,3.24,0.0,0.0,1
5507,283,1,6.6899999999999995,2,2,6.6899999999999995,0.0,0.0,2
5508,256,1,4.5,1,1,4.5,0.0,0.0,2
5509,294,2,30.45,3,5,15.225,15.577562389539642,22.03,1
5510,320,1,14.59,2,0,14.59,0.0,0.0,2
5511,173,1,15.43,1,0,15.43,0.0,0.0,2
5512,198,3,23.439999999999998,5,4,7.813333333333333,2.9504971332528576,-0.6100000000000003,1
5513,311,2,144.64,7,1,72.32,64.2901485454809,-90.92,2
5514,320,1,2.11,1,0,2.11,0.0,0.0,2
5515,297,1,32.78,1,2,32.78,0.0,0.0,2
5516,300,1,25.93,5,6,25.93,0.0,0.0,1
5517,271,1,4.5,2,0,4.5,0.0,0.0,2
5518,338,2,50.34,6,3,50.34,0.0,0.0,1
5519,353,1,15.75,3,2,15.75,0.0,0.0,2
5520,353,1,6.35,1,2,6.35,0.0,0.0,2
5521,275,1,12.36,2,3,12.36,0.0,0.0,1
5522,250,9,57.89,4,5,14.472499999999998,6.574112741148673,4.972999999999999,1
5523,144,1,11.62,1,1,11.62,0.0,0.0,2
5524,234,4,65.24000000000001,4,2,16.310000000000002,7.843315625422708,-2.316,2
5525,269,2,9.399999999999999,2,2,4.699999999999999,1.159655121145938,1.6399999999999997,2
5526,263,3,27.72,2,2,9.24,4.678493347221945,0.3150000000000004,2
5527,315,1,8.24,2,5,8.24,0.0,0.0,1
5528,358,1,30.41,1,4,30.41,0.0,0.0,1
5529,158,5,36.150000000000006,6,1,18.075,4.164858941188765,5.889999999999999,2
5530,345,1,23.93,2,3,23.93,0.0,0.0,1
5531,344,1,9.0,2,4,9.0,0.0,0.0,1
5532,268,8,211.08,11,1,52.769999999999996,56.15341782414792,-11.688000000000002,2
5533,303,1,13.02,1,3,13.02,0.0,0.0,1
5534,115,4,52.79,8,6,13.1975,4.964771730234264,-1.5750000000000002,1
5535,310,6,300.83,24,3,150.415,113.31386168514425,160.25,0
5536,281,2,38.769999999999996,6,4,38.769999999999996,0.0,0.0,1
5537,306,6,635.72,14,0,211.90666666666667,98.0845861149107,-42.675,0
5538,332,1,88.75999999999999,6,2,88.75999999999999,0.0,0.0,2
5539,358,2,11.75,3,4,11.75,0.0,0.0,1
5540,331,1,6.0,1,3,6.0,0.0,0.0,1
5541,283,12,392.53,24,0,130.84333333333333,17.244318871249543,-3.6800000000000064,0
5542,356,1,5.25,1,6,5.25,0.0,0.0,1
5543,291,6,52.37,6,5,17.456666666666667,5.401493620595448,2.59,1
5544,308,1,4.77,1,5,4.77,0.0,0.0,1
5545,272,1,13.59,2,6,13.59,0.0,0.0,1
5546,94,1,10.71,1,2,10.71,0.0,0.0,2
5547,285,2,29.259999999999998,5,0,14.629999999999999,1.866761902332484,-2.639999999999999,2
5548,308,2,9.74,3,5,4.87,2.0930360723121804,-2.9599999999999995,1
5549,293,1,32.96,4,6,32.96,0.0,0.0,1
5550,278,2,36.96,3,1,18.48,14.28355697996826,20.199999999999996,2
5551,267,3,146.57999999999998,8,4,48.85999999999999,30.07102093378274,-23.115,1
5552,118,1,17.71,3,6,17.71,0.0,0.0,1
5553,328,1,13.43,2,6,13.43,0.0,0.0,1
5554,176,1,26.6,3,4,26.6,0.0,0.0,1
5555,308,1,10.12,1,5,10.12,0.0,0.0,1
5556,287,1,12.030000000000001,2,5,12.030000000000001,0.0,0.0,1
5557,302,3,103.68,6,5,34.56,28.971014825166204,25.93,1
5558,348,1,7.0,1,0,7.0,0.0,0.0,2
5559,329,1,5.03,1,5,5.03,0.0,0.0,1
5560,296,1,3.38,1,3,3.38,0.0,0.0,1
5561,160,1,23.52,4,6,23.52,0.0,0.0,1
5562,216,1,5.38,1,6,5.38,0.0,0.0,1
5563,339,1,27.08,1,2,27.08,0.0,0.0,2
5564,355,1,6.54,1,0,6.54,0.0,0.0,2
5565,326,2,44.6,3,0,22.3,24.296189001569775,-34.36,2
5566,84,1,15.8,3,5,15.8,0.0,0.0,1
5567,346,1,11.46,1,2,11.46,0.0,0.0,2
5568,292,4,39.74,4,0,13.246666666666668,8.098495745095711,5.824999999999999,2
5569,191,4,365.35,12,2,121.78333333333335,175.97518755021497,7.025000000000006,0
5570,293,1,21.52,1,6,21.52,0.0,0.0,1
5571,323,1,11.18,1,4,11.18,0.0,0.0,1
5572,98,2,34.68,5,2,34.68,0.0,0.0,2
5573,323,2,11.66,2,4,11.66,0.0,0.0,1
5574,309,2,6.49,2,3,6.49,0.0,0.0,1
5575,319,2,9.61,2,1,4.805,2.75064537881567,-3.89,2
5576,307,1,13.31,2,6,13.31,0.0,0.0,1
5577,172,1,12.82,2,1,12.82,0.0,0.0,2
5578,105,1,4.57,1,5,4.57,0.0,0.0,1
5579,333,1,14.0,1,1,14.0,0.0,0.0,2
5580,339,1,0.88,1,2,0.88,0.0,0.0,2
5581,269,2,9.879999999999999,2,2,4.9399999999999995,1.994041122946064,2.82,2
5582,205,2,31.26,3,3,15.63,16.98470488410087,24.020000000000003,1
5583,204,1,5.56,1,4,5.56,0.0,0.0,1
5584,292,4,164.88,8,3,54.96,28.532460461726743,-8.189999999999998,1
